"@timestamp","fields.ccode","event.original","log.file.path","_index","fields.pxesrv_id","fields.exam_mode"
"May 30, 2026 @ 10:56:10.652","3,011","2026-05-30 10:56:06,691 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:06.689917 , centercode=3011 , macid=b6:76:06:df:a7:ec , ip=10.0.0.62 , flag=IAC25M , status=IAC25M , score=90","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0721",live
"May 30, 2026 @ 10:56:10.652","3,011","2026-05-30 10:56:06,720 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:06.718590 , centercode=3011 , macid=f6:4d:1f:6c:ad:b0 , ip=10.0.0.34 , flag=IAC25M , status=IAC25M , score=90","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0721",live
"May 30, 2026 @ 10:56:10.651","3,021","2026-05-30 10:56:09,707 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.703051 , centercode=3021 , macid=00:23:24:88:a8:27 , ip=10.0.0.39 , flag=IAC25M , status=IAC25M , score=90","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX1027",live
"May 30, 2026 @ 10:56:10.651","3,021","2026-05-30 10:56:09,942 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.940814 , centercode=3021 , macid=48:0f:cf:bd:61:6b , ip=10.0.0.188 , flag=IAC25M , status=IAC25M , score=90","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX1027",live
"May 30, 2026 @ 10:56:10.651","3,021","2026-05-30 10:56:09,846 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.844188 , centercode=3021 , macid=8c:89:a5:21:c8:8a , ip=10.0.0.159 , flag=IAC25M , status=IAC25M , score=90","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX1027",live
"May 30, 2026 @ 10:56:10.651","3,021","2026-05-30 10:56:09,737 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.735448 , centercode=3021 , macid=00:24:7e:0e:fc:1a , ip=10.0.0.61 , flag=IAC25M , status=IAC25M , score=90","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX1027",live
"May 30, 2026 @ 10:56:10.651","3,021","2026-05-30 10:56:09,867 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.865194 , centercode=3021 , macid=00:e0:1a:65:60:d0 , ip=10.0.0.133 , flag=IAC25M , status=IAC25M , score=90","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX1027",live
"May 30, 2026 @ 10:56:10.651","3,021","2026-05-30 10:56:09,915 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.913835 , centercode=3021 , macid=00:e0:1a:5d:00:b2 , ip=10.0.0.189 , flag=IAC25M , status=IAC25M , score=90","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX1027",live
"May 30, 2026 @ 10:56:10.650","1,130","2026-05-30 10:56:08,540 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:08.537981 , centercode=1130 , macid=00:ef:a3:30:9e:b9 , ip=10.0.0.33 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0854",live
"May 30, 2026 @ 10:56:10.650","3,021","2026-05-30 10:56:09,683 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.681061 , centercode=3021 , macid=74:27:ea:dc:11:ad , ip=10.0.0.40 , flag=IAC25M , status=IAC25M , score=90","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX1027",live
"May 30, 2026 @ 10:56:10.648","1,130","2026-05-30 10:56:08,489 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:08.487251 , centercode=1130 , macid=40:2c:f4:ec:4c:87 , ip=10.0.0.168 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0854",live
"May 30, 2026 @ 10:56:10.614","4,052","2026-05-30 10:56:06,136 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:56:06.134355 , centercode=4052 , macid=f4:8e:38:b5:8e:9d , ip=10.0.0.78 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0378",live
"May 30, 2026 @ 10:56:10.613","4,052","2026-05-30 10:56:05,067 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:50:01 , centercode=4052 , macid=f4:8e:38:b5:90:08 , ip=10.0.0.33 , flag=restart , status=48 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0378",live
"May 30, 2026 @ 10:56:10.603","2,064","2026-05-30 10:56:07,403 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:07.401707 , centercode=2064 , macid=74:27:ea:05:de:c8 , ip=10.0.0.53 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0778",live
"May 30, 2026 @ 10:56:10.602","2,064","2026-05-30 10:56:07,375 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:07.373204 , centercode=2064 , macid=44:37:e6:b9:28:b5 , ip=10.0.0.154 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0778",live
"May 30, 2026 @ 10:56:10.597","7,135","2026-05-30 10:56:09,074 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:56:09.071401 , centercode=7135 , macid=88:51:fb:6a:28:fc , ip=10.0.0.46 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0801",live
"May 30, 2026 @ 10:56:10.597","7,135","2026-05-30 10:56:09,159 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:56:09.157000 , centercode=7135 , macid=98:90:96:ce:7e:fe , ip=10.0.0.190 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0801",live
"May 30, 2026 @ 10:56:10.597","7,135","2026-05-30 10:56:09,084 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:56:09.082594 , centercode=7135 , macid=90:b1:1c:94:16:ac , ip=10.0.0.129 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0801",live
"May 30, 2026 @ 10:56:10.576","4,063","2026-05-30 10:56:09,406 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.404355 , centercode=4063 , macid=f4:4d:30:e9:a7:a0 , ip=10.0.0.157 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0768",live
"May 30, 2026 @ 10:56:10.548","7,074","2026-05-30 10:56:07,355 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:07.352840 , centercode=7074 , macid=44:37:e6:4a:de:e3 , ip=10.0.0.139 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0808",live
"May 30, 2026 @ 10:56:10.548","7,074","2026-05-30 10:56:07,299 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:07.297571 , centercode=7074 , macid=44:37:e6:bf:67:9f , ip=10.0.0.24 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0808",live
"May 30, 2026 @ 10:56:10.523","7,136","2026-05-30 10:56:06,294 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:06.292023 , centercode=7136 , macid=b0:83:fe:aa:97:bc , ip=10.0.0.97 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0889",live
"May 30, 2026 @ 10:56:10.514","2,062","2026-05-30 10:56:08,480 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:08.479129 , centercode=2062 , macid=8c:89:a5:92:1a:ce , ip=10.0.0.85 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0674",live
"May 30, 2026 @ 10:56:10.514","2,062","2026-05-30 10:56:08,560 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:08.558517 , centercode=2062 , macid=00:19:99:6f:04:a1 , ip=10.0.0.145 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0674",live
"May 30, 2026 @ 10:56:10.513","2,062","2026-05-30 10:56:08,443 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:08.441406 , centercode=2062 , macid=8c:89:a5:92:1a:ab , ip=10.0.0.48 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0674",live
"May 30, 2026 @ 10:56:10.476","2,047","2026-05-30 10:56:10,426 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:10.423922 , centercode=2047 , macid=00:e0:4c:eb:0e:ed , ip=10.0.0.58 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0636",live
"May 30, 2026 @ 10:56:10.475","2,047","2026-05-30 10:56:10,367 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:10.365023 , centercode=2047 , macid=00:e0:4c:d7:29:e8 , ip=10.0.0.23 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0636",live
"May 30, 2026 @ 10:56:10.441","8,004","2026-05-30 10:56:04,645 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:53:40 , centercode=8004 , macid=00:e0:23:51:a0:52 , ip=10.0.0.75 , flag=restart , status=74 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0356",live
"May 30, 2026 @ 10:56:10.403","6,017","2026-05-30 10:56:06,080 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:06.078412 , centercode=6017 , macid=74:46:a0:9a:00:22 , ip=10.0.0.108 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0831",live
"May 30, 2026 @ 10:56:10.382","8,010","2026-05-30 10:56:09,402 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.400566 , centercode=8010 , macid=00:f6:2c:0a:60:77 , ip=10.0.0.161 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0385",live
"May 30, 2026 @ 10:56:10.368","1,129","2026-05-30 10:56:09,470 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.468351 , centercode=1129 , macid=00:31:13:9c:02:3c , ip=10.0.0.75 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0861",live
"May 30, 2026 @ 10:56:10.368","1,129","2026-05-30 10:56:09,420 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.418881 , centercode=1129 , macid=44:37:e6:c7:60:8b , ip=10.0.0.89 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0861",live
"May 30, 2026 @ 10:56:10.315","3,031","2026-05-30 10:56:09,564 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:51:33 , centercode=3031 , macid=48:0f:cf:41:0c:c9 , ip=10.0.0.31 , flag=restart , status=78 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0574",live
"May 30, 2026 @ 10:56:10.263","6,030","2026-05-30 10:56:06,668 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:06.666619 , centercode=6030 , macid=18:03:73:df:2f:66 , ip=10.0.0.66 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0024",live
"May 30, 2026 @ 10:56:10.220","7,114","2026-05-30 10:56:07,672 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:56:07.670371 , centercode=7114 , macid=9c:8e:99:e5:32:ac , ip=10.0.0.89 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0946",live
"May 30, 2026 @ 10:56:10.219","7,114","2026-05-30 10:56:07,623 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:56:07.620993 , centercode=7114 , macid=90:b1:1c:5c:be:77 , ip=10.0.0.39 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0946",live
"May 30, 2026 @ 10:56:10.219","7,114","2026-05-30 10:56:07,520 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:56:07.518002 , centercode=7114 , macid=3c:d9:2b:77:23:59 , ip=10.0.0.45 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0946",live
"May 30, 2026 @ 10:56:10.171","8,061","2026-05-30 10:56:07,477 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:07.475490 , centercode=8061 , macid=70:85:c2:38:65:bc , ip=10.0.0.69 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0891",live
"May 30, 2026 @ 10:56:10.082","2,012","2026-05-30 10:56:09,541 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.539375 , centercode=2012 , macid=d8:cb:8a:ba:f1:28 , ip=10.0.0.215 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX1040",live
"May 30, 2026 @ 10:56:10.081","2,012","2026-05-30 10:56:09,462 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.460101 , centercode=2012 , macid=44:8a:5b:c2:9d:42 , ip=10.0.0.193 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX1040",live
"May 30, 2026 @ 10:56:10.051","1,132","2026-05-30 10:56:09,513 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.511523 , centercode=1132 , macid=c8:1f:66:1a:3a:c8 , ip=10.0.0.30 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0474",live
"May 30, 2026 @ 10:56:10.051","1,132","2026-05-30 10:56:09,412 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.409448 , centercode=1132 , macid=44:37:e6:bc:fe:79 , ip=10.0.0.140 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0474",live
"May 30, 2026 @ 10:56:10.051","1,132","2026-05-30 10:56:09,210 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:51:15.351606 , centercode=1132 , macid=d4:be:d9:cc:a0:e9 , ip=10.0.0.59 , flag=RCE , status=no , score=90","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0474",live
"May 30, 2026 @ 10:56:10.051","1,132","2026-05-30 10:56:09,519 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.517592 , centercode=1132 , macid=94:c6:91:30:7a:b1 , ip=10.0.0.53 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0474",live
"May 30, 2026 @ 10:56:10.015","1,098","2026-05-30 10:56:08,525 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:56:08.523352 , centercode=1098 , macid=54:bf:64:98:3c:a2 , ip=10.0.0.128 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0406",live
"May 30, 2026 @ 10:56:10.015","1,098","2026-05-30 10:56:08,400 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:56:08.399313 , centercode=1098 , macid=54:bf:64:6c:36:cd , ip=10.0.0.32 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0406",live
"May 30, 2026 @ 10:56:10.014","1,098","2026-05-30 10:56:08,377 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:56:08.375544 , centercode=1098 , macid=4c:cc:6a:e9:54:7c , ip=10.0.0.131 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0406",live
"May 30, 2026 @ 10:56:10.011","2,044","2026-05-30 10:56:08,022 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:08.020967 , centercode=2044 , macid=0a:e0:af:a6:00:ff , ip=10.0.0.44 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0073",live
"May 30, 2026 @ 10:56:10.011","2,044","2026-05-30 10:56:07,994 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:07.992094 , centercode=2044 , macid=00:e0:4c:c6:11:38 , ip=10.0.0.37 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0073",live
"May 30, 2026 @ 10:56:10.011","2,044","2026-05-30 10:56:08,029 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:08.027457 , centercode=2044 , macid=00:e0:4c:a4:00:79 , ip=10.0.0.53 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0073",live
"May 30, 2026 @ 10:56:09.999","4,030","2026-05-30 10:56:08,197 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:08.195058 , centercode=4030 , macid=78:ac:c0:bf:93:fc , ip=10.0.0.131 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0162",live
"May 30, 2026 @ 10:56:09.999","4,030","2026-05-30 10:56:08,128 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:08.124472 , centercode=4030 , macid=2c:27:d7:3d:84:15 , ip=10.0.0.153 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0162",live
"May 30, 2026 @ 10:56:09.999","4,030","2026-05-30 10:56:08,089 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:08.087682 , centercode=4030 , macid=6c:f0:49:f5:d5:49 , ip=10.0.0.172 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0162",live
"May 30, 2026 @ 10:56:09.881","9,017","2026-05-30 10:56:05,027 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:05.025429 , centercode=9017 , macid=f4:4d:30:90:2e:f4 , ip=10.0.0.74 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0624",live
"May 30, 2026 @ 10:56:09.869","2,050","2026-05-30 10:56:06,528 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:06.525183 , centercode=2050 , macid=f0:92:1c:f6:cd:21 , ip=10.0.0.79 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0999",live
"May 30, 2026 @ 10:56:09.869","2,050","2026-05-30 10:56:06,457 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:06.455672 , centercode=2050 , macid=fc:4d:d4:31:de:9a , ip=10.0.0.21 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0999",live
"May 30, 2026 @ 10:56:09.851","7,061","2026-05-30 10:56:09,105 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.103936 , centercode=7061 , macid=80:c1:6e:fe:3b:7c , ip=10.0.0.135 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX1046",live
"May 30, 2026 @ 10:56:09.851","7,061","2026-05-30 10:56:09,159 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.157690 , centercode=7061 , macid=34:17:eb:be:a2:b6 , ip=10.0.0.53 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX1046",live
"May 30, 2026 @ 10:56:09.850","7,061","2026-05-30 10:56:09,016 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.014586 , centercode=7061 , macid=c0:3f:d5:31:2f:0d , ip=10.0.0.202 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX1046",live
"May 30, 2026 @ 10:56:09.850","7,061","2026-05-30 10:56:08,985 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:08.983583 , centercode=7061 , macid=78:45:c4:12:61:f7 , ip=10.0.0.46 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX1046",live
"May 30, 2026 @ 10:56:09.850","7,061","2026-05-30 10:56:08,942 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:08.940875 , centercode=7061 , macid=44:37:e6:b8:35:95 , ip=10.0.0.197 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX1046",live
"May 30, 2026 @ 10:56:09.850","7,061","2026-05-30 10:56:08,830 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:08.828394 , centercode=7061 , macid=44:37:e6:93:9a:6c , ip=10.0.0.85 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX1046",live
"May 30, 2026 @ 10:56:09.850","7,061","2026-05-30 10:56:09,001 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:08.999413 , centercode=7061 , macid=08:2e:5f:0d:77:3b , ip=10.0.0.141 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX1046",live
